id,marks
73568,56
73569,61
73570,23
73571,92
73572,7
73573,5
73574,99
73575,71
73576,38
73577,21
73578,43
73579,73
73580,39
73581,80
73582,55
73583,17
73584,86
73585,99
73586,16
73587,54
73588,35
73589,71
73590,51
73591,57
73592,81
73593,90
73594,93
73595,3
73596,50
73597,42
73598,35
73599,82
73600,51
73601,31
73602,67
73603,73
73604,5
73605,25
73606,97
73607,1
73608,63
73609,57
73610,9
73611,61
73612,26
73613,72
73614,5
73615,15
73616,25
73617,52
73618,99
73619,49
73620,18
73621,12
73622,1
73623,31
73624,69
73625,12
73626,13
73627,13
73628,72
73629,35
73630,41
73631,28
73632,69
73633,87
73634,73
73635,53
73636,39
73637,61
73638,44
73639,22
73640,50
73641,28
73642,61
73643,75
73644,48
73645,48
73646,79
73647,53
73648,4
73649,71
73650,49
73651,49
73652,58
73653,62
73654,82
73655,26
73656,75
73657,34
73658,68
73659,69
73660,74
73661,52
73662,64
73663,6
73664,78
73665,96
73666,50
73667,81
73668,60
73669,91
73670,57
73671,39
73672,24
73673,34
73674,4
73675,98
73676,38
73677,46
73678,64
73679,5
73680,59
73681,78
73682,18
73683,43
73684,48
73685,73
73686,48
73687,85
73688,42
73689,53
73690,92
73691,77
73692,88
73693,55
73694,52
73695,62
73696,100
73697,6
73698,79
73699,74
73700,96
73701,24
73702,60
73703,99
73704,23
73705,55
73706,55
73707,21
73708,7
73709,80
73710,63
73711,7
73712,93
73713,34
73714,58
73715,56
73716,15
73717,5
73718,24
73719,90
73720,71
73721,26
73722,87
73723,77
73724,8
73725,70
73726,54
73727,15
73728,15
73729,80
73730,6
73731,94
73732,92
73733,67
73734,80
73735,78
73736,8
73737,14
73738,99
73739,15
73740,94
73741,97
73742,56
73743,25
73744,29
73745,90
73746,71
73747,15
73748,59
73749,86
73750,65
73751,60
73752,6
73753,81
73754,47
73755,15
73756,49
73757,55
73758,66
73759,6
73760,15
73761,89
73762,89
73763,77
73764,16
73765,51
73766,34
73767,10
73768,14
73769,28
73770,92
73771,48
73772,92
73773,48
73774,99
73775,14
73776,72
73777,4
73778,36
73779,95
73780,22
73781,80
73782,14
73783,76
73784,17
73785,6
73786,34
73787,62
73788,45
73789,97
73790,59
73791,41
73792,50
73793,69
73794,53
73795,53
73796,23
73797,36
73798,62
73799,3
73800,79
73801,79
73802,91
73803,18
73804,84
73805,78
73806,25
73807,21
73808,93
73809,86
73810,59
73811,31
73812,100
73813,28
73814,45
73815,25
73816,37
73817,73
73818,97
73819,33
73820,19
73821,77
73822,30
73823,62
73824,64
73825,54
73826,49
73827,91
73828,69
73829,14
73830,16
73831,51
73832,79
73833,72
73834,70
73835,56
73836,4
73837,82
73838,29
73839,30
73840,42
73841,90
73842,99
73843,79
73844,3
73845,24
73846,46
73847,36
73848,95
73849,20
73850,15
73851,77
73852,51
73853,91
73854,66
73855,76
73856,20
73857,62
73858,10
73859,27
73860,7
73861,87
73862,84
73863,3
73864,25
73865,40
73866,23
73867,93
73868,33
73869,95
73870,49
73871,42
73872,31
73873,39
73874,37
73875,14
73876,82
73877,80
73878,69
73879,53
73880,49
73881,1
73882,25
73883,44
73884,28
73885,19
73886,70
73887,4
73888,31
73889,94
73890,64
73891,81
73892,24
73893,59
73894,30
73895,58
73896,94
73897,98
73898,37
73899,28
73900,9
73901,92
73902,58
73903,25
73904,81
73905,82
73906,32
73907,28
73908,95
73909,91
73910,60
73911,56
73912,29
73913,7
73914,30
73915,91
73916,63
73917,97
73918,95
73919,22
73920,28
73921,42
73922,90
73923,57
73924,92
73925,42
73926,11
73927,58
73928,14
73929,70
73930,84
73931,87
73932,49
73933,41
73934,97
73935,89
73936,72
73937,76
73938,82
73939,57
73940,94
73941,66
73942,61
73943,43
73944,83
73945,55
73946,4
73947,67
73948,13
73949,79
73950,8
73951,4
73952,84
73953,24
73954,37
73955,68
73956,41
73957,50
73958,66
73959,61
73960,92
73961,34
73962,74
73963,43
73964,23
73965,63
73966,98
73967,7
73968,65
73969,37
73970,98
73971,25
73972,74
73973,57
73974,7
73975,71
73976,31
73977,98
73978,6
73979,16
73980,93
73981,89
73982,28
73983,11
73984,73
73985,23
73986,59
73987,22
73988,73
73989,96
73990,71
73991,51
73992,34
73993,9
73994,63
73995,98
73996,83
73997,11
73998,96
73999,25
74000,70
74001,16
74002,22
74003,40
74004,63
74005,31
74006,35
74007,1
74008,19
74009,93
74010,69
74011,73
74012,22
74013,25
74014,14
74015,92
74016,31
74017,13
74018,68
74019,76
74020,6
74021,69
74022,65
74023,42
74024,76
74025,33
74026,44
74027,73
74028,67
74029,11
74030,64
74031,77
74032,38
74033,73
74034,98
74035,62
74036,17
74037,58
74038,75
74039,43
74040,15
74041,3
74042,84
74043,10
74044,18
74045,99
74046,1
74047,86
74048,72
74049,4
74050,97
74051,100
74052,80
74053,51
74054,68
74055,90
74056,1
74057,3
74058,15
74059,67
74060,99
74061,13
74062,63
74063,57
74064,85
74065,89
74066,52
74067,81
74068,70
74069,49
74070,89
74071,9
74072,86
74073,44
74074,90
74075,52
74076,6
74077,14
74078,79
74079,45
74080,11
74081,89
74082,99
74083,30
74084,13
74085,94
74086,41
74087,81
74088,26
74089,61
74090,89
74091,57
74092,53
74093,92
74094,100
74095,62
74096,55
74097,52
74098,28
74099,92
74100,98
74101,85
74102,45
74103,69
74104,94
74105,8
74106,90
74107,63
74108,48
74109,43
74110,39
74111,53
74112,67
74113,20
74114,58
74115,16
74116,13
74117,50
74118,91
74119,35
74120,37
74121,82
74122,25
74123,36
74124,86
74125,4
74126,70
74127,75
74128,3
74129,45
74130,73
74131,52
74132,22
74133,1
74134,48
74135,49
74136,60
74137,37
74138,72
74139,3
74140,51
74141,81
74142,86
74143,16
74144,51
74145,25
74146,70
74147,23
74148,99
74149,31
74150,71
74151,87
74152,64
74153,91
74154,95
74155,96
74156,13
74157,87
74158,49
74159,4
74160,67
74161,50
74162,92
74163,75
74164,44
74165,38
74166,18
74167,80
74168,30
74169,10
74170,85
74171,47
74172,9
74173,26
74174,40
74175,84
74176,28
74177,23
74178,43
74179,92
74180,59
74181,16
74182,36
74183,53
74184,79
74185,59
74186,28
74187,2
74188,64
74189,51
74190,87
74191,90
74192,93
74193,62
74194,26
74195,35
74196,7
74197,2
74198,25
74199,34
74200,3
74201,29
74202,23
74203,2
74204,96
74205,17
74206,36
74207,75
74208,46
74209,87
74210,49
74211,79
74212,1
74213,46
74214,43
74215,84
74216,86
74217,11
74218,63
74219,51
74220,16
74221,58
74222,30
74223,47
74224,69
74225,94
74226,84
74227,62
74228,51
74229,100
74230,23
74231,75
74232,68
74233,97
74234,95
74235,81
74236,99
74237,78
74238,48
74239,91
74240,75
74241,81
74242,90
74243,26
74244,86
74245,44
74246,81
74247,53
74248,26
74249,32
74250,75
74251,31
74252,69
74253,46
74254,84
74255,49
74256,99
74257,78
74258,93
74259,67
74260,6
74261,100
74262,93
74263,55
74264,61
74265,70
74266,32
74267,93
74268,16
74269,70
74270,82
74271,2
74272,5
74273,62
74274,66
74275,82
74276,5
74277,53
74278,11
74279,13
74280,8
74281,41
74282,21
74283,93
74284,79
74285,26
74286,15
74287,55
74288,55
74289,25
74290,71
74291,50
74292,10
74293,77
74294,91
74295,53
74296,61
74297,1
74298,34
74299,61
74300,72
74301,99
74302,57
74303,92
74304,35
74305,64
74306,26
74307,18
74308,75
74309,54
74310,97
74311,94
74312,39
74313,30
74314,67
74315,23
74316,86
74317,67
74318,95
74319,94
74320,34
74321,16
74322,26
74323,66
74324,3
74325,90
74326,10
74327,25
74328,59
74329,24
74330,3
74331,41
74332,95
74333,62
74334,99
74335,100
74336,74
74337,42
74338,73
74339,9
74340,21
74341,74
74342,63
74343,76
74344,73
74345,10
74346,34
74347,58
74348,84
74349,85
74350,53
74351,70
74352,44
74353,75
74354,7
74355,1
74356,96
74357,51
74358,37
74359,4
74360,1
74361,48
74362,46
74363,90
74364,39
74365,88
74366,26
74367,58
74368,31
74369,45
74370,26
74371,8
74372,88
74373,86
74374,75
74375,34
74376,66
74377,69
74378,12
74379,47
74380,59
74381,80
74382,46
74383,91
74384,24
74385,12
74386,50
74387,36
74388,73
74389,21
74390,39
74391,66
74392,95
74393,62
74394,55
74395,55
74396,19
74397,35
74398,60
74399,56
74400,82
74401,95
74402,60
74403,65
74404,12
74405,57
74406,74
74407,79
74408,61
74409,14
74410,41
74411,5
74412,23
74413,2
74414,94
74415,27
74416,85
74417,52
74418,20
74419,37
74420,77
74421,86
74422,56
74423,93
74424,16
74425,62
74426,79
74427,7
74428,12
74429,82
74430,79
74431,50
74432,12
74433,54
74434,88
74435,41
74436,13
74437,85
74438,13
74439,80
74440,18
74441,83
74442,95
74443,82
74444,70
74445,84
74446,71
74447,41
74448,25
74449,70
74450,9
74451,99
74452,78
74453,44
74454,41
74455,2
74456,79
74457,9
74458,22
74459,9
74460,29
74461,96
74462,83
74463,94
74464,30
74465,74
74466,22
74467,79
74468,68
74469,19
74470,23
74471,52
74472,54
74473,20
74474,96
74475,87
74476,17
74477,16
74478,94
74479,4
74480,8
74481,87
74482,1
74483,85
74484,12
74485,30
74486,54
74487,11
74488,10
74489,33
74490,97
74491,29
74492,61
74493,6
74494,66
74495,75
74496,14
74497,39
74498,18
74499,55
74500,28
74501,50
74502,2
74503,26
74504,32
74505,62
74506,3
74507,86
74508,61
74509,5
74510,72
74511,11
74512,28
74513,33
74514,82
74515,89
74516,46
74517,73
74518,80
74519,47
74520,58
74521,31
74522,91
74523,82
74524,90
74525,72
74526,24
74527,51
74528,17
74529,94
74530,8
74531,57
74532,64
74533,98
74534,36
74535,92
74536,20
74537,93
74538,54
74539,70
74540,21
74541,14
74542,50
74543,26
74544,1
74545,31
74546,73
74547,15
74548,55
74549,86
74550,16
74551,5
74552,29
74553,18
74554,54
74555,27
74556,17
74557,24
74558,43
74559,34
74560,57
74561,25
74562,25
74563,37
74564,53
74565,19
74566,24
74567,5
74568,41
74569,80
74570,97
74571,37
74572,22
74573,32
74574,74
74575,77
74576,21
74577,6
74578,74
74579,86
74580,35
74581,22
74582,31
74583,82
74584,9
74585,91
74586,66
74587,70
74588,94
74589,33
74590,70
74591,50
74592,26
74593,17
74594,69
74595,57
74596,12
74597,19
74598,61
74599,60
74600,70
74601,85
74602,54
74603,21
74604,29
74605,24
74606,58
74607,51
74608,81
74609,10
74610,14
74611,61
74612,74
74613,100
74614,67
74615,7
74616,41
74617,40
74618,60
74619,12
74620,52
74621,76
74622,17
74623,32
74624,95
74625,67
74626,73
74627,38
74628,69
74629,46
74630,21
74631,29
74632,58
74633,1
74634,65
74635,77
74636,91
74637,67
74638,86
74639,76
74640,6
74641,75
74642,77
74643,94
74644,78
74645,79
74646,42
74647,69
74648,92
74649,57
74650,12
74651,75
74652,33
74653,21
74654,66
74655,97
74656,54
74657,78
74658,50
74659,56
74660,9
74661,44
74662,26
74663,86
74664,19
74665,80
74666,82
74667,13
74668,29
74669,77
74670,63
74671,52
74672,51
74673,91
74674,49
74675,80
74676,60
74677,79
74678,64
74679,41
74680,14
74681,22
74682,31
74683,85
74684,6
74685,32
74686,95
74687,24
74688,23
74689,72
74690,21
74691,46
74692,97
74693,35
74694,80
74695,74
74696,70
74697,84
74698,63
74699,20
74700,53
74701,84
74702,80
74703,53
74704,4
74705,42
74706,54
74707,91
74708,45
74709,83
74710,52
74711,92
74712,87
74713,6
74714,39
74715,9
74716,98
74717,70
74718,79
74719,78
74720,18
74721,22
74722,77
74723,35
74724,7
74725,75
74726,30
74727,12
74728,60
74729,96
74730,15
74731,1
74732,3
74733,17
74734,45
74735,88
74736,45
74737,4
74738,12
74739,44
74740,96
74741,2
74742,71
74743,15
74744,58
74745,90
74746,77
74747,4
74748,46
74749,80
74750,58
74751,80
74752,13
74753,5
74754,43
74755,96
74756,21
74757,34
74758,12
74759,76
74760,58
74761,51
74762,16
74763,70
74764,81
74765,88
74766,73
74767,72
74768,6
74769,24
74770,14
74771,20
74772,86
74773,86
74774,100
74775,21
74776,57
74777,35
74778,78
74779,79
74780,85
74781,16
74782,77
74783,82
74784,22
74785,90
74786,62
74787,57
74788,79
74789,89
74790,52
74791,79
74792,99
74793,95
74794,6
74795,79
74796,44
74797,80
74798,55
74799,17
74800,15
74801,93
74802,31
74803,91
74804,58
74805,62
74806,20
74807,35
74808,77
74809,81
74810,38
74811,11
74812,61
74813,60
74814,53
74815,14
74816,45
74817,73
74818,92
74819,15
74820,97
74821,1
74822,1
74823,60
74824,44
74825,7
74826,66
74827,77
74828,38
74829,17
74830,64
74831,72
74832,13
74833,75
74834,27
74835,23
74836,60
74837,99
74838,83
74839,83
74840,77
74841,1
74842,89
74843,65
74844,52
74845,51
74846,63
74847,60
74848,46
74849,13
74850,9
74851,58
74852,76
74853,99
74854,40
74855,46
74856,3
74857,59
74858,19
74859,31
74860,76
74861,66
74862,2
74863,71
74864,76
74865,63
74866,47
74867,82
74868,58
74869,28
74870,86
74871,90
74872,92
74873,84
74874,72
74875,63
74876,87
74877,36
74878,55
74879,21
74880,22
74881,79
74882,35
74883,7
74884,90
74885,68
74886,24
74887,69
74888,74
74889,31
74890,60
74891,80
74892,47
74893,98
74894,67
74895,37
74896,73
74897,48
74898,20
74899,67
74900,11
74901,26
74902,71
74903,85
74904,47
74905,65
74906,30
74907,33
74908,82
74909,33
74910,26
74911,63
74912,46
74913,90
74914,1
74915,60
74916,60
74917,86
74918,78
74919,66
74920,10
74921,69
74922,76
74923,1
74924,45
74925,96
74926,60
74927,14
74928,81
74929,85
74930,61
74931,100
74932,2
74933,71
74934,10
74935,72
74936,50
74937,72
74938,15
74939,83
74940,12
74941,25
74942,35
74943,82
74944,31
74945,12
74946,76
74947,95
74948,82
74949,96
74950,66
74951,37
74952,48
74953,20
74954,96
74955,11
74956,82
74957,75
74958,85
74959,98
74960,20
74961,59
74962,97
74963,89
74964,28
74965,23
74966,72
74967,17
74968,3
74969,5
74970,32
74971,30
74972,71
74973,20
74974,7
74975,49
74976,96
74977,8
74978,17
74979,50
74980,29
74981,26
74982,71
74983,58
74984,78
74985,96
74986,76
74987,40
74988,37
74989,57
74990,18
74991,83
74992,74
74993,82
74994,4
74995,39
74996,44
74997,93
74998,43
74999,54
75000,27
75001,57
75002,31
75003,83
75004,100
75005,43
75006,65
75007,46
75008,75
75009,68
75010,62
75011,40
75012,45
75013,58
75014,84
75015,3
75016,50
75017,73
75018,6
75019,77
75020,27
75021,81
75022,65
75023,32
75024,45
75025,54
75026,16
75027,76
75028,47
75029,44
75030,15
75031,65
75032,38
75033,96
75034,18
75035,87
75036,38
75037,95
75038,64
75039,97
75040,19
75041,28
75042,34
75043,67
75044,9
75045,56
75046,67
75047,22
75048,13
75049,41
75050,13
75051,54
75052,30
75053,40
75054,54
75055,87
75056,23
75057,94
75058,68
75059,91
75060,30
75061,56
75062,77
75063,83
75064,61
75065,78
75066,96
75067,38
75068,8
75069,5
75070,13
75071,81
75072,23
75073,2
75074,90
75075,63
75076,75
75077,17
75078,22
75079,90
75080,27
75081,18
75082,96
75083,56
75084,72
75085,57
75086,20
75087,55
75088,30
75089,17
75090,7
75091,67
75092,16
75093,49
75094,42
75095,67
75096,86
75097,71
75098,68
75099,12
75100,27
75101,82
75102,48
75103,39
75104,74
75105,8
75106,43
75107,48
75108,67
75109,68
75110,91
75111,37
75112,51
75113,7
75114,50
75115,40
75116,16
75117,2
75118,63
75119,54
75120,37
75121,78
75122,50
75123,39
75124,22
75125,1
75126,22
75127,68
75128,13
75129,73
75130,54
75131,66
75132,2
75133,20
75134,63
75135,94
75136,81
75137,72
75138,52
75139,73
75140,39
75141,14
75142,93
75143,50
75144,13
75145,17
75146,13
75147,89
75148,76
75149,60
75150,45
75151,62
75152,5
75153,92
75154,37
75155,17
75156,73
75157,28
75158,78
75159,42
75160,78
75161,34
75162,33
75163,87
75164,71
75165,12
75166,98
75167,31
75168,85
75169,62
75170,7
75171,91
75172,57
75173,24
75174,14
75175,49
75176,72
75177,86
75178,72
75179,29
75180,3
75181,96
75182,15
75183,22
75184,65
75185,20
75186,100
75187,19
75188,94
75189,98
75190,76
75191,59
75192,76
75193,65
75194,47
75195,80
75196,36
75197,86
75198,50
75199,39
75200,7
75201,54
75202,99
75203,62
75204,68
75205,67
75206,40
75207,82
75208,38
75209,66
75210,92
75211,50
75212,85
75213,86
75214,15
75215,54
75216,58
75217,4
75218,23
75219,74
75220,86
75221,42
75222,11
75223,91
75224,39
75225,1
75226,21
75227,52
75228,19
75229,26
75230,51
75231,20
75232,3
75233,34
75234,54
75235,74
75236,92
75237,97
75238,80
75239,69
75240,91
75241,48
75242,82
75243,85
75244,60
75245,48
75246,31
75247,5
75248,85
75249,70
75250,93
75251,81
75252,46
75253,42
75254,40
75255,40
75256,6
75257,35
75258,51
75259,51
75260,23
75261,45
75262,23
75263,5
75264,10
75265,43
75266,17
75267,14
75268,4
75269,65
75270,14
75271,100
75272,48
75273,44
75274,37
75275,42
75276,99
75277,95
75278,79
75279,52
75280,27
75281,42
75282,9
75283,53
75284,100
75285,63
75286,1
75287,6
75288,5
75289,87
75290,43
75291,89
75292,2
75293,88
75294,16
75295,48
75296,83
75297,12
75298,97
75299,62
75300,60
75301,96
75302,80
